label,frame,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
COME,14,0.599973321,0.578819096,0.564876199,0.554948211,0.544185996,0.600343108,0.606271505,0.608240783,0.609691799,0.616055071,0.624163628,0.627537072,0.629987359,0.628733873,0.640416443,0.646226645,0.650057435,0.638442516,0.648422182,0.652697206,0.655216336,0.602739453,0.571956873,0.536689103,0.509325624,0.490139514,0.500640869,0.466732174,0.446531773,0.427963197,0.506778359,0.470590591,0.448113441,0.427542508,0.521218896,0.489937633,0.471344531,0.453858703,0.542549908,0.522601783,0.508790851,0.495479196
COME,15,0.598234773,0.57572329,0.56134671,0.550550997,0.53861022,0.595782638,0.601112247,0.603231013,0.605186403,0.611561656,0.618439198,0.621900141,0.624839842,0.624544263,0.633505642,0.636985302,0.638322353,0.635325432,0.642861009,0.645034254,0.645311475,0.606335461,0.575107455,0.539716363,0.512897372,0.494521767,0.504665077,0.47343871,0.455104291,0.437770903,0.510408461,0.47683543,0.457414925,0.43904689,0.52365011,0.493011564,0.477401823,0.463500202,0.543242395,0.522053063,0.510879219,0.50132978
COME,16,0.594323993,0.571091413,0.556920111,0.546741724,0.535235763,0.589856684,0.5951792,0.596618056,0.596603334,0.605310559,0.611396372,0.613893747,0.61507082,0.618347824,0.625921547,0.627816677,0.627596498,0.629402518,0.635862887,0.634947002,0.632154822,0.608909965,0.580127954,0.543314636,0.516749024,0.498186797,0.50777626,0.479438782,0.464116246,0.449571103,0.513263941,0.483009815,0.467340291,0.452292591,0.52544558,0.496670961,0.484230757,0.473309427,0.543600321,0.522280514,0.514865994,0.509702146
COME,17,0.591160774,0.567927122,0.553213894,0.542592704,0.531465411,0.585758924,0.590198457,0.591479599,0.591231406,0.600454628,0.605144441,0.606223285,0.605681121,0.613109112,0.62015903,0.619915903,0.616918266,0.624156713,0.630169511,0.627439022,0.621855676,0.613121212,0.58425045,0.547503889,0.521110415,0.50322634,0.514686167,0.487271905,0.472729325,0.459260911,0.519670546,0.489990473,0.475806057,0.46401614,0.531343639,0.50191015,0.490359783,0.483115435,0.549212039,0.528183699,0.520485401,0.51700139
COME,18,0.585491598,0.563684225,0.549459875,0.535431445,0.519808292,0.578941882,0.583838224,0.584238529,0.581959546,0.593271852,0.599330902,0.597163022,0.592006564,0.605231106,0.614198565,0.609041989,0.600962996,0.614744663,0.61962682,0.613803029,0.605164647,0.614737689,0.585918307,0.548219264,0.52303791,0.509298086,0.520481348,0.495153278,0.480527669,0.469163477,0.526847124,0.49596566,0.480692685,0.47301206,0.54094547,0.508805394,0.497828305,0.49540168,0.561360836,0.540028155,0.532724977,0.531746209
COME,19,0.58062911,0.558597088,0.544110119,0.530233324,0.514713764,0.573178053,0.577331007,0.576627433,0.572714448,0.587540209,0.59357065,0.58893466,0.580333054,0.599724591,0.607658565,0.600246489,0.589601517,0.609104455,0.613300383,0.606136918,0.595979929,0.615417421,0.588003397,0.552001536,0.527148366,0.511962771,0.526115179,0.501245141,0.486677438,0.477229089,0.532160938,0.501771212,0.487664104,0.483486086,0.545502186,0.515934885,0.505393267,0.50448513,0.565169275,0.545227766,0.538971007,0.539483964
COME,20,0.572509468,0.552533448,0.539147079,0.526618481,0.512738168,0.5674119,0.574781299,0.570156515,0.561895192,0.581156313,0.588830769,0.578603089,0.566474855,0.592851043,0.597964168,0.585455298,0.573674798,0.602208316,0.604663134,0.594112813,0.583487391,0.616917312,0.591850698,0.556039512,0.531814694,0.514681816,0.531944275,0.50442946,0.492512703,0.488175571,0.539072871,0.505802393,0.495716035,0.496961534,0.553260684,0.522468805,0.519312859,0.524761975,0.573243737,0.552969754,0.551954329,0.558079362
COME,21,0.573210597,0.550549865,0.534519851,0.521413326,0.506334186,0.564987361,0.564085245,0.55532968,0.545437753,0.578695536,0.578876555,0.565696955,0.553750396,0.590611696,0.590585589,0.573265254,0.558964729,0.599450469,0.598228633,0.584923625,0.572623551,0.622710407,0.595457613,0.560287058,0.534659088,0.517197013,0.540455878,0.516255438,0.509173512,0.508695483,0.547268212,0.518302143,0.510570467,0.510084331,0.561898232,0.534422517,0.535910547,0.544027686,0.582062125,0.564875782,0.56502372,0.570079267
COME,22,0.576851904,0.547305822,0.529695451,0.517216086,0.502639413,0.55994916,0.540917158,0.538507164,0.54082346,0.576018751,0.552625418,0.546609104,0.546836019,0.588821173,0.566720068,0.556071043,0.551410794,0.598161757,0.579352498,0.568046629,0.561210871,0.625872374,0.596991181,0.562730014,0.538650095,0.523991466,0.522386432,0.518131971,0.532777071,0.540014625,0.530815959,0.531291962,0.543622673,0.549577475,0.549189627,0.550004482,0.559774876,0.56555748,0.573068559,0.574828863,0.580285549,0.58537972
COME,23,0.572300434,0.545433164,0.528210342,0.513785958,0.497598112,0.558757961,0.540613651,0.528238654,0.51971215,0.573748827,0.554357409,0.538836598,0.52857393,0.586116374,0.566704214,0.549345493,0.537452996,0.594117045,0.574756801,0.5597772,0.549028814,0.629103065,0.602005541,0.568891108,0.544497967,0.52854538,0.531468153,0.52335459,0.532131374,0.53951025,0.541625857,0.537683427,0.548929453,0.558611393,0.56055516,0.56056267,0.570955515,0.581236005,0.585030317,0.587952554,0.596325815,0.604321957
COME,24,0.577845871,0.549283504,0.529219687,0.510778904,0.49277401,0.5530563,0.526233196,0.51306802,0.505981147,0.566078126,0.535638392,0.519964337,0.510836899,0.576135337,0.545690656,0.528099239,0.516948164,0.582371533,0.557374537,0.541184306,0.529416025,0.639681458,0.606662273,0.575104594,0.553061664,0.541054368,0.535084486,0.542688072,0.558744252,0.570156813,0.548991084,0.562900305,0.577533841,0.58801198,0.571736217,0.586185753,0.598745942,0.608890355,0.598561645,0.608357251,0.615536034,0.621827066
COME,25,0.57502383,0.5474962,0.527176082,0.508843839,0.49125725,0.548750818,0.522403836,0.507557809,0.497011572,0.561886072,0.53107518,0.511472642,0.498063713,0.571750641,0.541170299,0.520426691,0.50614357,0.577946901,0.551339209,0.533811271,0.520313978,0.638584793,0.603324652,0.572128356,0.552368701,0.543461025,0.541658461,0.551496267,0.566730857,0.57661742,0.557467461,0.574117005,0.590485156,0.60276109,0.580654085,0.598606288,0.612973034,0.624479055,0.607422054,0.620665073,0.628904879,0.635142088
COME,26,0.57599169,0.547470391,0.526296973,0.505897284,0.48787865,0.545774698,0.516159356,0.499197334,0.48745364,0.559121311,0.524519622,0.503665328,0.489571303,0.569175184,0.534641027,0.512800276,0.498015225,0.575201809,0.545167446,0.525615752,0.51091671,0.634391487,0.602026224,0.573268592,0.556023777,0.545313478,0.54485631,0.558898449,0.575544178,0.587513626,0.563473105,0.582238257,0.60016185,0.614477932,0.587535977,0.605921984,0.620275736,0.633018017,0.613634944,0.62733084,0.635239899,0.641988277
COME,27,0.575778186,0.545817852,0.523116291,0.502348781,0.48428005,0.54101634,0.512818575,0.495960653,0.483376563,0.554159284,0.520073473,0.499506205,0.485343993,0.563467264,0.529725969,0.508008122,0.492997706,0.568227887,0.538938344,0.520416796,0.506221235,0.630483389,0.59980917,0.573222876,0.557861865,0.544689238,0.55050993,0.564612865,0.580466807,0.592975318,0.57048595,0.588787138,0.606809855,0.621444702,0.594038844,0.612245619,0.627103448,0.640033603,0.618911088,0.632525086,0.641023815,0.64805758
COME,28,0.576256812,0.547002733,0.521707475,0.499539614,0.480936259,0.537593842,0.507669866,0.490700275,0.478288889,0.550016522,0.514092743,0.493862599,0.479817003,0.558481514,0.52297008,0.501499772,0.486502767,0.563038826,0.532656193,0.514340341,0.50011915,0.631990254,0.60291642,0.576690674,0.561738253,0.548534691,0.553324997,0.568930507,0.584897816,0.597632885,0.57188797,0.592319965,0.609749675,0.624346435,0.595120966,0.616229892,0.631084144,0.643592894,0.62100774,0.638633549,0.647654533,0.654578269
COME,29,0.579989612,0.549596727,0.520754993,0.496720374,0.478211641,0.531092644,0.49834609,0.480105996,0.467151225,0.543702126,0.504698098,0.483594924,0.469094753,0.553613126,0.516359925,0.494565159,0.480001092,0.560662925,0.529695332,0.511410236,0.497431815,0.633148193,0.603824258,0.579547465,0.565675139,0.553622305,0.561239719,0.579213321,0.59635222,0.610414028,0.579960108,0.603222311,0.622192323,0.637300432,0.603946149,0.625323951,0.64158988,0.655337512,0.630431056,0.64694339,0.655715704,0.662884176
COME,0,0.621407688,0.599741817,0.585994959,0.576403439,0.566287041,0.624184132,0.629311502,0.632666171,0.636557162,0.641955137,0.651969731,0.658082783,0.663767099,0.655412316,0.669706583,0.678890884,0.686296701,0.664806187,0.676693618,0.68386668,0.689851522,0.588161528,0.558402658,0.524367571,0.496809363,0.475133479,0.486775041,0.449097484,0.427514553,0.407486737,0.491920382,0.451793432,0.427337289,0.405513823,0.505888879,0.47179231,0.450903833,0.43144688,0.526309848,0.504868388,0.490047365,0.475604832
COME,1,0.620274186,0.599305868,0.585761607,0.57586205,0.565274775,0.623627245,0.628717899,0.632042587,0.635974824,0.641122639,0.651097417,0.657160342,0.662850738,0.654257715,0.668476105,0.67761296,0.684975863,0.663705826,0.675586581,0.682750881,0.688493848,0.588139713,0.557521522,0.523869574,0.496336937,0.474811703,0.486898661,0.449479222,0.428049654,0.4081617,0.492514402,0.452691495,0.428480506,0.406665474,0.506657481,0.472597659,0.451742232,0.432293266,0.527269125,0.505693793,0.490784734,0.476176292
COME,2,0.618913293,0.59771055,0.584210038,0.574600279,0.564377069,0.622843623,0.628029823,0.631185174,0.634938657,0.640432894,0.650307775,0.656319439,0.661800206,0.653635919,0.667831123,0.676960468,0.684344113,0.662788391,0.674527407,0.681353509,0.6868788,0.587694108,0.557575345,0.523622513,0.496300399,0.475229561,0.48669371,0.449341565,0.428005069,0.408206075,0.492563695,0.453116864,0.429038316,0.407180667,0.506959558,0.473566473,0.453079641,0.433865041,0.527710199,0.506521821,0.491692424,0.477194756
COME,3,0.61921221,0.597131371,0.583324552,0.574261427,0.563758492,0.621670067,0.627507508,0.630795062,0.634125352,0.639431894,0.649614155,0.655362129,0.660438955,0.6527282,0.667475522,0.676704943,0.684031844,0.661893368,0.673922658,0.680476069,0.685811758,0.589023471,0.558607221,0.524374485,0.496664286,0.475930303,0.487723649,0.450508237,0.429381549,0.409459591,0.493592829,0.45422259,0.430287242,0.408568561,0.508042932,0.4744699,0.454269975,0.435457706,0.528992057,0.507795811,0.493065298,0.478842646
COME,4,0.617721021,0.596327722,0.582647085,0.572572947,0.562233865,0.620537877,0.625907779,0.629053056,0.632789314,0.637515128,0.646377206,0.651788116,0.656986654,0.650352955,0.664167404,0.672583461,0.679537416,0.659392715,0.671045065,0.677334309,0.682476759,0.589685321,0.5591048,0.525145769,0.497872114,0.477258235,0.488879234,0.45192492,0.430603564,0.411166072,0.494815797,0.455714077,0.431676626,0.410166681,0.509338975,0.47586602,0.456829816,0.438970745,0.530782223,0.510848522,0.49742797,0.484241128
COME,5,0.613591075,0.592738807,0.57930994,0.56858027,0.556914687,0.615490556,0.621017992,0.623421907,0.625632942,0.631785631,0.639784217,0.643407106,0.646456957,0.644401133,0.656894147,0.663422346,0.667719185,0.65326184,0.663854301,0.668574572,0.672010899,0.596315503,0.564178765,0.529076159,0.502270997,0.482777894,0.494103968,0.459619969,0.440276027,0.421587288,0.501011491,0.464759409,0.442673624,0.421629667,0.516257107,0.487337887,0.4693968,0.451740056,0.538122892,0.519791842,0.507802486,0.495592862
COME,6,0.611311316,0.589419246,0.576029778,0.565656066,0.55348742,0.611738443,0.617874861,0.620033026,0.621578038,0.62761277,0.635502398,0.638716042,0.641004622,0.64027071,0.651085079,0.655942261,0.658554792,0.649847567,0.658706903,0.661516786,0.662461519,0.597660959,0.566041529,0.530964971,0.504626513,0.485441327,0.496574163,0.464409977,0.445798546,0.427962989,0.503994286,0.471234202,0.451992661,0.432993948,0.519272745,0.491309434,0.475229979,0.45923245,0.541046143,0.522999585,0.512269258,0.501472056
COME,7,0.609986901,0.587250054,0.573447764,0.562731147,0.550334811,0.607190549,0.613467336,0.615950644,0.617491066,0.622650623,0.629173934,0.631811976,0.633334219,0.635519505,0.644587159,0.647108436,0.647176504,0.646314502,0.65358901,0.652347863,0.648623109,0.599134445,0.568911135,0.533373356,0.506534934,0.48779422,0.499140948,0.469032019,0.45098874,0.434171379,0.505445838,0.474882752,0.457263261,0.440553635,0.519046366,0.491511464,0.477931738,0.466142803,0.5388906,0.520626724,0.513236105,0.507815897
COME,8,0.605605543,0.583195984,0.569641411,0.558995426,0.546842813,0.60381186,0.609060705,0.610768199,0.610789359,0.618465304,0.624690473,0.624709427,0.622560441,0.63060987,0.639303863,0.637878597,0.633381128,0.640238762,0.647467554,0.64409411,0.637574852,0.601388454,0.572069824,0.536628306,0.510994792,0.492900729,0.502422273,0.474859774,0.45845452,0.44446972,0.509774566,0.480612755,0.466225654,0.456265509,0.524579406,0.496649146,0.486601591,0.481610894,0.546469808,0.529741287,0.523697019,0.521596611
COME,9,0.601138771,0.580562115,0.567026258,0.555273592,0.54242605,0.598421156,0.604184568,0.604901195,0.602522135,0.61235863,0.620176554,0.616971612,0.609142065,0.623829126,0.633481264,0.627504289,0.617094874,0.632874846,0.639300168,0.633023202,0.622646689,0.602210939,0.574054837,0.539217889,0.5139817,0.495800853,0.509510696,0.481695503,0.465486407,0.45478183,0.51715225,0.486778647,0.47274667,0.468397468,0.531943202,0.50258261,0.492463291,0.491789013,0.553183019,0.533417523,0.527063489,0.52732116
COME,10,0.596432924,0.573596001,0.559207082,0.547350168,0.533564746,0.591130793,0.596056938,0.587540746,0.576530635,0.604060352,0.606619775,0.593119025,0.580626965,0.614835501,0.619708657,0.604579091,0.590773463,0.622770607,0.624601007,0.612031698,0.599927604,0.607692957,0.577091992,0.541098654,0.516094506,0.498567283,0.520255923,0.490731657,0.48271656,0.483132601,0.529067159,0.499007136,0.491892815,0.493190825,0.545236588,0.517323613,0.514236927,0.518281221,0.566579819,0.549814463,0.548930645,0.55315721
COME,11,0.59539628,0.571667433,0.555993855,0.543082237,0.528640032,0.589471459,0.589545131,0.580402851,0.568878174,0.603224099,0.600527644,0.585207462,0.571087658,0.614107192,0.609495461,0.591666102,0.576479971,0.620569587,0.612044334,0.59787482,0.585930467,0.611097574,0.578239202,0.542919278,0.518490136,0.502159715,0.518405974,0.493759573,0.489975929,0.492389917,0.528425932,0.504107714,0.501528084,0.504494667,0.545150757,0.525149763,0.52855128,0.535648346,0.566303492,0.555836737,0.557751417,0.561531723
COME,12,0.594447911,0.568883479,0.553196013,0.538537204,0.522026002,0.590871155,0.581175923,0.566432178,0.552724361,0.603313506,0.587992668,0.570535064,0.557056367,0.611928582,0.595023453,0.578355372,0.565063775,0.615683019,0.599317253,0.586047173,0.575287938,0.616199136,0.578815162,0.543817282,0.520414531,0.50562346,0.513184488,0.499846965,0.501833916,0.506451368,0.524092078,0.512670279,0.515597999,0.520381153,0.543627977,0.536376834,0.540857136,0.546838939,0.568577409,0.566283107,0.569799423,0.573577642
COME,13,0.594540536,0.566950202,0.549930453,0.533796072,0.51672411,0.587487578,0.569224417,0.553149462,0.539715111,0.599746287,0.578475654,0.559431612,0.54518342,0.608183503,0.586575747,0.568011701,0.553854883,0.611316085,0.593571901,0.580188811,0.569128633,0.619325638,0.583892763,0.548454106,0.522528172,0.504682183,0.515679419,0.506893992,0.511842549,0.51694876,0.527480066,0.521349311,0.527428031,0.53444773,0.547930181,0.546720922,0.552236915,0.558760703,0.57322675,0.573769271,0.578564644,0.583595514
COME,14,0.594079912,0.566807687,0.548421621,0.530429721,0.512960017,0.582657754,0.560255587,0.544853747,0.532813072,0.593975604,0.569226027,0.551501513,0.538464427,0.602056742,0.578765929,0.559573472,0.544594169,0.605440259,0.585189819,0.569374681,0.556180894,0.619705439,0.585401297,0.550614893,0.526017547,0.508665562,0.516876817,0.518128455,0.525570929,0.529788256,0.53229475,0.532425344,0.541149378,0.549345136,0.554641485,0.557110786,0.564664781,0.571958244,0.580654681,0.583257079,0.589679956,0.595338881
COME,15,0.592971921,0.566397965,0.547494769,0.528871953,0.510457575,0.574929595,0.548489809,0.531616092,0.517793357,0.586816549,0.557123721,0.538332224,0.524254858,0.595593691,0.56725651,0.546528339,0.530557454,0.599930644,0.576557755,0.559861898,0.54596144,0.620232463,0.587154508,0.553528607,0.530017912,0.513921082,0.521727026,0.525505841,0.530540884,0.534540594,0.536394954,0.542478025,0.551689684,0.560121894,0.558712244,0.566552222,0.57614553,0.584958673,0.585253894,0.589492083,0.597053885,0.603872657
COME,16,0.591927469,0.565086186,0.545165896,0.526299715,0.508538723,0.569580257,0.543555796,0.525628269,0.511555374,0.580682099,0.550055265,0.528596163,0.512549937,0.589473724,0.559254348,0.537576914,0.521645606,0.595088542,0.56861037,0.55076611,0.537014425,0.61907655,0.587799191,0.556046605,0.534492373,0.519478381,0.525038183,0.527991235,0.537592888,0.545595944,0.541365266,0.547614098,0.558369637,0.567631662,0.56500113,0.573056281,0.584240854,0.594108164,0.592227638,0.597342968,0.604668319,0.610698819
COME,17,0.590960205,0.564148188,0.543275654,0.523930371,0.505750656,0.563001275,0.536782384,0.518880546,0.504047871,0.574796319,0.542013228,0.520516872,0.504443705,0.583586514,0.551597059,0.529967129,0.513744295,0.589111149,0.562142372,0.5442065,0.529613554,0.620090783,0.588335931,0.557093263,0.536214113,0.521833837,0.530173242,0.532537699,0.546183705,0.558338225,0.54777962,0.556568384,0.570860147,0.584174514,0.57164067,0.582716703,0.59488821,0.60696131,0.598680079,0.606616378,0.61414969,0.621106982
COME,18,0.59553808,0.568892777,0.544086695,0.522028387,0.503586829,0.558613241,0.529991627,0.512643516,0.499948353,0.569854796,0.534186661,0.513841867,0.499805748,0.577277005,0.541917562,0.520537198,0.505728066,0.581061184,0.550785601,0.532659769,0.518688858,0.619700015,0.587131977,0.557732582,0.5413993,0.529767931,0.533122718,0.541463315,0.557615876,0.57110095,0.552799523,0.567270517,0.583379984,0.597058773,0.577548504,0.592327237,0.605678916,0.617993236,0.604784429,0.617026031,0.625106692,0.632173717
COME,19,0.592530549,0.564948857,0.538804173,0.517463386,0.500658929,0.555009663,0.525172472,0.507679999,0.494198173,0.566483259,0.530156314,0.509136796,0.493470311,0.573950648,0.538011312,0.516340554,0.500692487,0.577315271,0.54628706,0.527205706,0.512170076,0.623101413,0.588326216,0.557498038,0.540537477,0.528659165,0.5433864,0.552895188,0.564783812,0.57436496,0.562445998,0.578176558,0.591803908,0.604060769,0.586668372,0.603218615,0.614970446,0.624868691,0.612971485,0.625098705,0.631244242,0.63652283
COME,20,0.592683494,0.564934433,0.53887105,0.51708436,0.499169171,0.551087141,0.518715382,0.500128925,0.486742675,0.562521219,0.524603724,0.50294435,0.487778395,0.570184827,0.532880962,0.510505557,0.494783103,0.57390064,0.541414618,0.521533132,0.505699873,0.63024205,0.593835294,0.563103557,0.545708776,0.535098791,0.548167884,0.559428692,0.573684096,0.585327268,0.567468047,0.583941042,0.599485517,0.612490296,0.591662467,0.607638419,0.620162666,0.629937947,0.618254662,0.629527986,0.634751678,0.638456345
COME,21,0.59131813,0.561716378,0.533895254,0.512170315,0.498348266,0.547585547,0.514316916,0.495894164,0.482796401,0.559318423,0.520116329,0.49779591,0.482011825,0.567117214,0.528508544,0.505537748,0.48957929,0.571354926,0.537727058,0.517804325,0.502367973,0.628133714,0.592284083,0.561725676,0.544619262,0.533429146,0.549170911,0.565533042,0.580212653,0.590278327,0.570872962,0.590013564,0.604366541,0.616250157,0.596279562,0.613185525,0.624294519,0.632676601,0.62309891,0.633573472,0.637520134,0.640243649
COME,22,0.591432035,0.563448489,0.534964502,0.512309074,0.494659901,0.546684146,0.51257354,0.493253171,0.479590327,0.557695031,0.518026412,0.495168179,0.479099274,0.565077841,0.526198268,0.502580643,0.48581323,0.5694291,0.535942197,0.515605628,0.499656498,0.627718866,0.592968404,0.564478517,0.547603905,0.53584075,0.552002132,0.56584394,0.580399275,0.591750622,0.572942972,0.590811014,0.60525316,0.617535114,0.598123074,0.613781095,0.625681043,0.634338856,0.624884844,0.634929836,0.639804065,0.64298141
COME,23,0.590168059,0.564702094,0.536309421,0.512151659,0.493044376,0.546871483,0.512729049,0.492877036,0.47849831,0.556269288,0.516492486,0.493570924,0.47730884,0.561990798,0.524095654,0.500371873,0.48270008,0.564709365,0.533088207,0.514357686,0.499435008,0.628863096,0.595142424,0.567637444,0.550911307,0.538690329,0.554192603,0.56655103,0.580446959,0.591022611,0.574972272,0.591121674,0.604914367,0.616505444,0.599585772,0.61577034,0.627432227,0.635396361,0.625640392,0.63691932,0.642188728,0.645380199
COME,24,0.589767456,0.567351878,0.538073421,0.51249069,0.492360204,0.546362936,0.510968149,0.490562975,0.475653648,0.555235982,0.514385045,0.490954906,0.474523753,0.560391247,0.521447897,0.497769743,0.480513573,0.562447369,0.529594958,0.510093272,0.4946509,0.625819564,0.59066546,0.564669609,0.55021286,0.539954305,0.554881454,0.567382157,0.581141829,0.591684639,0.576982558,0.592276037,0.605796635,0.616986096,0.602581561,0.617438078,0.627944291,0.63481158,0.629066646,0.639727235,0.64431107,0.646508217
COME,25,0.588299334,0.567355394,0.538439751,0.511813819,0.490393043,0.546282053,0.510329902,0.489977986,0.475455284,0.554490685,0.51299876,0.48917979,0.472714335,0.559172153,0.519325852,0.496102631,0.479359329,0.56108886,0.52828449,0.509497285,0.494718641,0.626048625,0.59029907,0.564829707,0.55108279,0.541567802,0.557784557,0.570138037,0.584133983,0.593928516,0.579919696,0.594709814,0.607627094,0.617602289,0.605207682,0.619515657,0.629276991,0.635365903,0.63076812,0.641060412,0.645287633,0.647113383
COME,26,0.58806622,0.568884969,0.539406776,0.51179868,0.490032673,0.545430422,0.508956432,0.488926023,0.474707246,0.55297333,0.511811137,0.487914681,0.471337348,0.557128489,0.51822859,0.495196909,0.478404254,0.558914065,0.526875079,0.508137882,0.493295223,0.625846267,0.590005398,0.565772951,0.553580642,0.54403013,0.557979286,0.570232391,0.584491968,0.594842255,0.579783738,0.594917655,0.607942998,0.617805481,0.60479784,0.619951069,0.629602611,0.635462761,0.630337894,0.64055419,0.644264519,0.645574391
COME,27,0.586482704,0.567875028,0.538628399,0.511444926,0.489148438,0.543624163,0.50640291,0.486138016,0.471618652,0.550682783,0.510201275,0.486436158,0.469718665,0.554832041,0.517115772,0.494023144,0.476908922,0.556575418,0.525805533,0.50706023,0.49189049,0.624145687,0.588763237,0.565588295,0.553357065,0.543866158,0.559740722,0.572423339,0.58607012,0.596425712,0.581906796,0.597786069,0.610249281,0.619591117,0.606573343,0.621762156,0.631468534,0.637655377,0.631624103,0.641525149,0.64499408,0.646327376
COME,28,0.585066378,0.567173004,0.538247347,0.510437727,0.487965405,0.543753684,0.5059551,0.485681802,0.470925152,0.550030231,0.508977592,0.48553893,0.469176233,0.5532341,0.515804231,0.493541718,0.477180302,0.554138303,0.524075925,0.506339014,0.492166936,0.624133229,0.588518858,0.566136181,0.555327237,0.54594028,0.560584188,0.573960185,0.587772489,0.597746611,0.583501577,0.600068331,0.612424493,0.620658576,0.60838306,0.62432909,0.633277237,0.637839794,0.63297379,0.642979801,0.646333694,0.646850765
COME,29,0.585278273,0.567360103,0.537626266,0.509495616,0.4866575,0.543311417,0.504806101,0.484301984,0.469690025,0.549122036,0.507395327,0.483928353,0.467692018,0.552382886,0.514543951,0.492226005,0.475894392,0.55344373,0.523264647,0.505578756,0.491377711,0.622836351,0.588171244,0.566603124,0.555964768,0.545288682,0.561034381,0.574679971,0.588134587,0.597833157,0.583881736,0.599711418,0.611337185,0.619434118,0.608788073,0.623883367,0.632538319,0.637235522,0.633423269,0.643056035,0.646454513,0.647042215
COME,0,0.624334157,0.602476895,0.588008642,0.577595055,0.566442311,0.625858724,0.630854487,0.632498443,0.633865774,0.64364481,0.652694046,0.657545567,0.661942184,0.657145381,0.67093277,0.679345191,0.686177135,0.666829407,0.678602457,0.685201406,0.690630615,0.586568713,0.555415154,0.521154463,0.494232357,0.47419548,0.481894791,0.445068181,0.424146682,0.404420346,0.487984568,0.448642522,0.424728632,0.402656853,0.502726018,0.468125343,0.448245883,0.429559588,0.524198711,0.502203763,0.48758328,0.473251939
COME,1,0.62256217,0.600752115,0.586349368,0.575694203,0.564273655,0.624059856,0.628673792,0.630280733,0.631885111,0.641540349,0.650033057,0.654743016,0.659195304,0.655117095,0.668493509,0.676491201,0.682774246,0.665098071,0.676263571,0.682264447,0.68705982,0.587519825,0.55665046,0.52251184,0.495805204,0.475918114,0.48368004,0.447542936,0.426975995,0.408053994,0.489476234,0.451105058,0.427837431,0.406910747,0.504163623,0.470644057,0.451855958,0.434301615,0.525788426,0.504609406,0.491156965,0.47820434
COME,2,0.620879769,0.598412573,0.58428961,0.574005663,0.562715888,0.622206271,0.62745142,0.629408181,0.630927205,0.639736414,0.64807868,0.652430415,0.65627259,0.653149188,0.666263461,0.673795998,0.679787278,0.662846506,0.674035311,0.679759741,0.684409082,0.588322818,0.557095408,0.523292899,0.497759581,0.478877336,0.485260487,0.449233711,0.429088682,0.410300493,0.491521776,0.453929573,0.431090951,0.409991413,0.506725848,0.473896086,0.455857098,0.438237667,0.529057205,0.509070873,0.496115118,0.483043969
COME,3,0.618368387,0.597065151,0.582884014,0.571592093,0.55947423,0.619314611,0.625833631,0.6280213,0.629169583,0.636515677,0.645874143,0.649779737,0.652653337,0.649823666,0.663331747,0.670751691,0.675995827,0.659367085,0.671097755,0.676901937,0.681194663,0.590107858,0.559103429,0.52632165,0.500834703,0.482118309,0.487278014,0.451423377,0.431535184,0.412700117,0.49416402,0.458540261,0.437185705,0.416526377,0.509275138,0.477764964,0.460070789,0.442448229,0.531293094,0.511760235,0.499450684,0.486874849
COME,4,0.613168716,0.591102421,0.577511728,0.566129804,0.552252352,0.612107694,0.618129134,0.620640218,0.622463346,0.628531635,0.636736572,0.639955938,0.642465651,0.641678929,0.65397495,0.660411119,0.664843321,0.651223361,0.661656797,0.666461527,0.669661939,0.596197009,0.56508249,0.530897081,0.505461931,0.488664806,0.495451301,0.462210119,0.444285274,0.42656976,0.502524614,0.468969852,0.449109823,0.429255217,0.517824411,0.490639746,0.472888857,0.455116242,0.539905906,0.522903681,0.510843158,0.497867167
COME,5,0.607820272,0.587203443,0.573543429,0.561343908,0.547246456,0.607261777,0.613244891,0.615428269,0.616749108,0.623206019,0.631679893,0.63506335,0.637515903,0.635720193,0.64752692,0.653095722,0.656557739,0.644785702,0.655258477,0.659014285,0.6605497,0.597770095,0.567019939,0.533851206,0.509329617,0.492658585,0.498490006,0.46829617,0.4516868,0.435513973,0.506918371,0.475312054,0.457568139,0.43997705,0.523747027,0.497916549,0.482111514,0.466014087,0.547308564,0.532736421,0.520499468,0.507258117
COME,6,0.602208018,0.580096483,0.565177917,0.551676273,0.537042081,0.598598063,0.6039446,0.605035424,0.60386622,0.61397022,0.619945049,0.620650232,0.619353354,0.626446247,0.635399461,0.637307763,0.636028826,0.635667264,0.643812656,0.644382417,0.64159745,0.602484703,0.57337904,0.53919965,0.514793515,0.498394847,0.505923748,0.47895816,0.463917881,0.451291442,0.513541937,0.486759216,0.47306934,0.462563157,0.528800607,0.504932344,0.493274629,0.485004187,0.550205827,0.536633492,0.528462231,0.522020638
