label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
OKAY,0.479817331,0.427015692,0.388522685,0.363629013,0.35275498,0.434554785,0.408083528,0.38082847,0.360505193,0.455255002,0.436966389,0.418976277,0.403236657,0.481185108,0.475152194,0.466263384,0.45638746,0.507931828,0.520787597,0.527519703,0.529619634,0.65735817,0.631876051,0.575133801,0.521852374,0.470367521,0.49655515,0.456784487,0.445968002,0.44568333,0.470953614,0.396233052,0.351535976,0.313959658,0.46238929,0.377694011,0.327452719,0.285538673,0.467699528,0.397859782,0.352157772,0.312100589
OKAY,0.479701906,0.427289277,0.3893888,0.365281284,0.351905823,0.435173303,0.408627927,0.381061137,0.360843897,0.455844879,0.438218981,0.420223534,0.404514074,0.481881887,0.475857675,0.466478378,0.456815362,0.508919835,0.521865189,0.52870667,0.530975521,0.654456198,0.629436314,0.574160874,0.520171225,0.468613356,0.493924946,0.453060538,0.442251027,0.443635315,0.469136626,0.394287735,0.350048065,0.312912881,0.461177409,0.375672758,0.324858308,0.282962084,0.466822356,0.396988839,0.351037681,0.31138441
OKAY,0.482431531,0.428283751,0.389864147,0.367465019,0.355337977,0.435316026,0.410144299,0.383280963,0.363156855,0.456079125,0.43911019,0.421746641,0.406435847,0.482543409,0.477766246,0.469229102,0.460165471,0.509750903,0.522568941,0.529533267,0.532062888,0.655518949,0.631814241,0.573158383,0.517660499,0.467127144,0.494524419,0.45281443,0.441226035,0.441682428,0.4693546,0.396164954,0.352247596,0.315050125,0.460851997,0.375908077,0.325009108,0.282642484,0.466101795,0.397249013,0.351819277,0.311958432
OKAY,0.481723249,0.427740872,0.389337569,0.365376294,0.354025096,0.434336811,0.410018682,0.383157849,0.363228649,0.455454618,0.438589752,0.42129913,0.406164706,0.482337952,0.47737816,0.468582362,0.458805829,0.510264575,0.522646189,0.529303908,0.531563163,0.65732038,0.631808043,0.57226032,0.517146051,0.465486795,0.493421197,0.452481538,0.442043155,0.444066137,0.468417168,0.395039082,0.35041219,0.312323868,0.460375756,0.376684278,0.326146483,0.28417629,0.465553582,0.395790607,0.350231349,0.310481161
OKAY,0.338808089,0.29132843,0.259155184,0.231071994,0.215787441,0.318938076,0.288642168,0.253097415,0.228166938,0.334987164,0.323002934,0.304097295,0.287199318,0.35380438,0.353049308,0.344029099,0.33573842,0.369553596,0.382646531,0.387531817,0.389947951,0.684638083,0.650495112,0.595822334,0.549048007,0.499390751,0.512812674,0.473082185,0.468812734,0.477871537,0.493675947,0.414168239,0.369556159,0.335138798,0.486916602,0.400636822,0.347488463,0.305692524,0.491345286,0.419845253,0.373491466,0.333322346
OKAY,0.34102416,0.293282211,0.261279374,0.233233124,0.21853897,0.322673529,0.291521817,0.255592227,0.230683833,0.338412613,0.326557487,0.307201982,0.290036589,0.356964648,0.357215941,0.347346485,0.338854074,0.372015446,0.385811329,0.390288144,0.392498016,0.683522761,0.646571755,0.591435492,0.546003103,0.496387929,0.510188639,0.471020579,0.46698302,0.476247191,0.492003381,0.412221819,0.368123829,0.334651232,0.486246526,0.398676038,0.34630999,0.305701017,0.491673976,0.419232965,0.372789562,0.333061516
OKAY,0.341842234,0.294365704,0.26427862,0.23695454,0.221360147,0.324156761,0.292343616,0.256973922,0.232091814,0.340351969,0.329753816,0.310383379,0.292236477,0.358486742,0.360323101,0.350889355,0.342205524,0.372509211,0.387209505,0.392745286,0.395929128,0.678962111,0.640651941,0.587046623,0.543233216,0.494443089,0.506149828,0.46805957,0.465113372,0.475392014,0.488647163,0.409292102,0.366537124,0.334453642,0.482998133,0.396605313,0.345087647,0.304521292,0.48908186,0.416848451,0.370775819,0.330808699
OKAY,0.343622863,0.297605217,0.268150866,0.239700183,0.222813934,0.329235852,0.297518522,0.260584474,0.23486203,0.343905777,0.334269851,0.316352099,0.300152332,0.360900193,0.362928152,0.35524565,0.347876757,0.373706937,0.388133407,0.393739551,0.396787673,0.679198682,0.642522216,0.588618159,0.543376088,0.494055092,0.507309794,0.468887687,0.464276403,0.4737266,0.489946812,0.410260588,0.36591953,0.330941767,0.484226733,0.397621632,0.34495914,0.303923905,0.489122421,0.417195648,0.370763659,0.330985576
OKAY,0.356274903,0.307647735,0.278786868,0.255217791,0.237487152,0.335785925,0.30708608,0.273601413,0.249606699,0.351782173,0.342888921,0.327132702,0.313041687,0.371518701,0.372552186,0.365545154,0.359132707,0.388805598,0.404001921,0.410525203,0.414180517,0.677316487,0.640552342,0.583189845,0.536073029,0.4910869,0.504638255,0.467120528,0.464205593,0.473639041,0.486162901,0.4116427,0.368486971,0.334968179,0.480875164,0.39761889,0.346331954,0.306343257,0.486638427,0.41721639,0.372409821,0.333413124
OKAY,0.616243303,0.569221973,0.536003768,0.514608264,0.506374717,0.583537102,0.559961915,0.53380394,0.513339639,0.605049133,0.59153682,0.574338019,0.558658421,0.631190479,0.628723741,0.621535003,0.614138007,0.657044411,0.675150514,0.686561286,0.693549097,0.679235756,0.644014418,0.589096665,0.539022148,0.490959942,0.514721036,0.471149683,0.462480575,0.466479421,0.494789749,0.419687867,0.37236917,0.331639588,0.492118478,0.410899937,0.358844817,0.314423412,0.504999101,0.441857457,0.397496104,0.357716084
OKAY,0.619049728,0.572756052,0.53826344,0.51618439,0.508230209,0.586088061,0.561603308,0.534811258,0.514126599,0.607369006,0.59315002,0.576285899,0.560883462,0.633280635,0.629932761,0.623239696,0.615884125,0.659398377,0.677229166,0.689276814,0.696432889,0.679744959,0.645010173,0.588495314,0.537487507,0.48788473,0.512878537,0.47010994,0.461873829,0.466323048,0.493029982,0.41678077,0.369766295,0.329763442,0.490994453,0.41020602,0.358280748,0.313645482,0.504567921,0.441219658,0.396789789,0.356972843
OKAY,0.6194942,0.572553575,0.538308144,0.51692903,0.509324729,0.585935473,0.562470615,0.536023378,0.515554905,0.607231975,0.593920588,0.57724297,0.562020183,0.633358121,0.63069725,0.624071658,0.617025077,0.659566462,0.677339196,0.689121485,0.696262181,0.680061758,0.645812988,0.590388358,0.53965801,0.490227818,0.514418542,0.471553922,0.463293016,0.467980415,0.494374216,0.418496907,0.371130705,0.33082211,0.492195636,0.410785377,0.359075665,0.314932942,0.505571365,0.442074627,0.397506177,0.357647836
OKAY,0.623094618,0.57522887,0.540470719,0.519126654,0.511179388,0.58779645,0.563546062,0.537016094,0.516610026,0.609537184,0.594885528,0.578761876,0.564592421,0.635812044,0.632473767,0.625666559,0.618508697,0.662744224,0.679756045,0.691223204,0.698328793,0.680028915,0.646345437,0.591283917,0.539740682,0.489765167,0.515388012,0.470947742,0.461622953,0.466442466,0.495090455,0.418873519,0.371293098,0.331066191,0.492129356,0.41156882,0.360106587,0.316909105,0.504110038,0.441566527,0.3972525,0.358486533
OKAY,0.628824055,0.57958585,0.543629467,0.521846533,0.513532639,0.590599656,0.565681338,0.539108753,0.518472254,0.613485992,0.599113226,0.583264887,0.56937772,0.640452147,0.637448907,0.629706442,0.621683478,0.667163193,0.685182869,0.696855426,0.703742146,0.680092216,0.646519661,0.589254677,0.537881494,0.489044428,0.512717128,0.468967319,0.461295456,0.466625869,0.492531538,0.415706605,0.368409574,0.329174578,0.490549028,0.409342021,0.357652545,0.314139545,0.504503131,0.442367107,0.397438467,0.357655227
OKAY,0.698780835,0.647532701,0.609977424,0.592984974,0.593795419,0.651378214,0.632035255,0.610421181,0.592426002,0.676846325,0.658514142,0.64370048,0.630241871,0.707191646,0.702865958,0.697079659,0.689909577,0.739719868,0.757862866,0.770360351,0.77797848,0.667042136,0.636285782,0.585258365,0.53255409,0.48205319,0.505317211,0.460721135,0.452057451,0.456447184,0.484550357,0.410104573,0.365111619,0.327489316,0.482516587,0.405746192,0.356988519,0.315122277,0.496381938,0.437021077,0.395274609,0.357426167
OKAY,0.704244256,0.65495199,0.618488193,0.599451602,0.598802745,0.657351673,0.63757199,0.616057813,0.599810004,0.682376266,0.665171742,0.650566578,0.6373505,0.712622643,0.708936036,0.703296065,0.696222484,0.744538188,0.7633093,0.775950193,0.783891082,0.6660918,0.636223495,0.584401906,0.533936799,0.484033138,0.503953576,0.457050323,0.448857784,0.455099106,0.483720273,0.407996297,0.362592041,0.325148404,0.48222369,0.404387593,0.356869578,0.315983146,0.496660292,0.437773287,0.396465212,0.358591676
OKAY,0.70509696,0.655320406,0.619030237,0.602568746,0.601440251,0.659837306,0.639322698,0.617344022,0.599294901,0.684909582,0.666992903,0.652580976,0.639640987,0.715270817,0.711020529,0.705865502,0.699464679,0.747776031,0.765538037,0.778577983,0.786738276,0.668955386,0.63805455,0.586074829,0.534051478,0.484653056,0.506873071,0.463522166,0.455223948,0.460265279,0.486780167,0.411570191,0.365977108,0.327633739,0.485255897,0.408690751,0.360159814,0.318485439,0.499057233,0.440143287,0.398947448,0.361981362
OKAY,0.707312346,0.657599449,0.620819688,0.602845907,0.602726758,0.661536634,0.642132282,0.620517552,0.602957249,0.686537921,0.668384731,0.653412879,0.639841616,0.716893613,0.712943435,0.707966208,0.701488674,0.749168813,0.767530203,0.780554891,0.788675308,0.666108966,0.636387825,0.585045934,0.533361614,0.483284384,0.505082905,0.462217689,0.453370154,0.45760107,0.484698564,0.409177274,0.363330662,0.324363708,0.483333677,0.405252814,0.356764585,0.314898431,0.497811794,0.43817091,0.396787435,0.35913837
OKAY,0.710297763,0.660168886,0.622676194,0.605444252,0.608532071,0.662698805,0.643725634,0.623806715,0.608068705,0.688075185,0.670644641,0.656848013,0.644410133,0.718894541,0.714855075,0.710163057,0.704054296,0.751763046,0.76941222,0.782097816,0.789939582,0.668032289,0.639348567,0.588674307,0.536599934,0.488838464,0.509640872,0.466734588,0.457347602,0.461188972,0.48927331,0.414192259,0.36940822,0.331573129,0.487304747,0.410922855,0.36300844,0.321846128,0.501060605,0.44265461,0.402157009,0.365450203
OKAY,0.55436343,0.505478859,0.470403463,0.449142128,0.447461277,0.518644452,0.497573793,0.469690293,0.448486447,0.539392173,0.526421368,0.509216011,0.493334085,0.566021144,0.564130783,0.557631969,0.550040483,0.593096137,0.610147595,0.621041417,0.62743187,0.674118221,0.642632723,0.589631736,0.535751939,0.483212024,0.508682013,0.459365636,0.450452715,0.457408041,0.486341208,0.409003496,0.360908926,0.31888634,0.481645107,0.398556232,0.345977902,0.301058292,0.492182881,0.424879521,0.378640205,0.337063998
OKAY,0.552212536,0.503240585,0.468377411,0.446278483,0.440848827,0.517269552,0.495637119,0.467560619,0.446478397,0.537828982,0.52330637,0.50592041,0.490276963,0.564480662,0.561554372,0.554527581,0.546595335,0.591498554,0.608580709,0.618910789,0.624913156,0.671835482,0.639622927,0.585898995,0.53203702,0.479116827,0.505094171,0.458143681,0.448196948,0.454132825,0.482808888,0.405277669,0.35758543,0.31506446,0.478527248,0.393875837,0.341379523,0.296114087,0.489994466,0.423070431,0.376542747,0.33471477
OKAY,0.553082585,0.503980935,0.46876961,0.446871042,0.440066218,0.518302977,0.49613446,0.468389034,0.4478392,0.538922131,0.524500787,0.507168889,0.49178189,0.565339148,0.5628227,0.555471897,0.54721576,0.592308283,0.609527826,0.619726896,0.625592649,0.673347592,0.640630126,0.585897207,0.530716658,0.477513403,0.506881535,0.460085094,0.449043572,0.454190314,0.484866023,0.407169819,0.359817326,0.317423284,0.480746329,0.395184696,0.342508256,0.297360897,0.492341161,0.424929261,0.378124356,0.336071432
OKAY,0.554835379,0.506311297,0.472235739,0.45039165,0.441513807,0.520542741,0.498116851,0.4710536,0.451196134,0.541406631,0.527217865,0.510442197,0.495453894,0.568120599,0.565233171,0.557962,0.5497998,0.595215082,0.611890852,0.621804953,0.62694943,0.673697531,0.639788628,0.583646774,0.529293776,0.477262348,0.505948484,0.460204899,0.449176908,0.453429192,0.483875245,0.406709313,0.358422786,0.315898806,0.479419082,0.395459235,0.343079269,0.298181355,0.4909091,0.424158543,0.377939761,0.336952746
OKAY,0.57310003,0.522612154,0.485114872,0.463154167,0.459729612,0.531791151,0.511249483,0.48654002,0.467562973,0.555121243,0.543454587,0.52950263,0.516686738,0.582810163,0.581484854,0.574664235,0.567188203,0.610597193,0.628332496,0.638765216,0.644435465,0.671830416,0.637293279,0.583281696,0.531307101,0.481512159,0.50548315,0.459953964,0.448764324,0.450772762,0.483840704,0.409609318,0.362692475,0.321330696,0.479376405,0.399142146,0.346408814,0.301989377,0.490086943,0.424707949,0.37965858,0.339638144
OKAY,0.688971281,0.636859834,0.599719584,0.584298551,0.586564302,0.64095664,0.621875525,0.602190018,0.586197615,0.66757071,0.649375558,0.63536787,0.623027205,0.699323773,0.695429385,0.690948308,0.684997141,0.733052313,0.751688659,0.765268981,0.773884118,0.666166961,0.636231422,0.583691835,0.528750241,0.478246361,0.503352106,0.459547251,0.448425651,0.449979097,0.481726348,0.404729426,0.357795179,0.317611396,0.479570508,0.401058316,0.351381779,0.308708847,0.493901849,0.434683353,0.392761201,0.354926556
OKAY,0.689306676,0.637328804,0.599984825,0.58289367,0.586709082,0.641007841,0.622175395,0.602540553,0.587135434,0.667638659,0.649872124,0.635941207,0.62334919,0.699287236,0.695807278,0.691259086,0.68502897,0.732736826,0.751246095,0.764531612,0.773084462,0.664675832,0.634941578,0.583300471,0.529353738,0.478830427,0.502232075,0.458708704,0.447662562,0.448984593,0.480746686,0.404091448,0.357093632,0.316888273,0.478533715,0.400633067,0.350904882,0.308168769,0.493089497,0.434023768,0.392400563,0.3547436
OKAY,0.689581096,0.637992442,0.600845516,0.584623754,0.58740598,0.641049147,0.621615469,0.602350473,0.587108493,0.667681694,0.649338186,0.635886669,0.624368131,0.69929117,0.695699036,0.691463888,0.685766041,0.732957304,0.751368105,0.764667571,0.77300936,0.662000835,0.632616639,0.58071804,0.526988447,0.477077603,0.500034392,0.456273049,0.445461988,0.446853101,0.478866667,0.402341306,0.355903387,0.316332728,0.477048248,0.398784637,0.349443048,0.306779832,0.491741955,0.432262599,0.390495867,0.352465659
OKAY,0.689282417,0.638106167,0.600653827,0.584961891,0.58798039,0.6401577,0.621837139,0.602183163,0.586436212,0.666818082,0.649124444,0.635643125,0.623749197,0.698632181,0.695355654,0.691502392,0.685890973,0.732535839,0.75030303,0.763713121,0.772157967,0.662423849,0.634404182,0.582657814,0.527786255,0.476837635,0.50091809,0.45674175,0.446590781,0.448928952,0.479612023,0.404990256,0.359073281,0.319140017,0.477707505,0.400871336,0.352006167,0.309251785,0.49195087,0.432447404,0.391461283,0.354033828
OKAY,0.749772787,0.693376124,0.654847324,0.644603074,0.653160155,0.686181664,0.66783917,0.656505823,0.651840091,0.71411252,0.696086407,0.683211148,0.672645032,0.748125851,0.743220508,0.738919973,0.734658003,0.785105884,0.803045154,0.816988885,0.827731609,0.667844653,0.637084484,0.580142915,0.519703925,0.468738675,0.506576657,0.460805535,0.456043094,0.464994341,0.484044015,0.407788455,0.361898124,0.320029557,0.480569661,0.403311789,0.35528183,0.31339106,0.493971437,0.434275985,0.394668311,0.358982921
OKAY,0.75019908,0.693740726,0.655291677,0.644030392,0.652692258,0.686594129,0.667845428,0.656861484,0.652915001,0.714846373,0.697452784,0.684273422,0.673364103,0.748853385,0.744176686,0.73994112,0.735424221,0.785435438,0.803861737,0.817119896,0.827052891,0.669142544,0.636707664,0.580609977,0.520578384,0.468947768,0.504365861,0.456118822,0.455162257,0.469498068,0.482694507,0.405966729,0.360441327,0.318799943,0.480039358,0.40289548,0.355029583,0.313051194,0.494508803,0.435014486,0.395124376,0.358714283
OKAY,0.749186754,0.692277908,0.653749228,0.642182589,0.652183652,0.686450601,0.667644262,0.655753076,0.650737882,0.714622974,0.696369886,0.68267715,0.671478748,0.74850291,0.743814111,0.739204645,0.734198034,0.785017431,0.802623272,0.815637231,0.82594347,0.670477986,0.637297034,0.58114785,0.520689547,0.469014585,0.505139351,0.457264692,0.45618692,0.470095485,0.483288288,0.408251762,0.3628169,0.320883602,0.480380744,0.404645294,0.356339753,0.313697577,0.49426797,0.435353726,0.395362109,0.358566165
OKAY,0.531388819,0.481137067,0.4460361,0.423942804,0.415352792,0.487875044,0.464475989,0.437649906,0.417716831,0.509371161,0.491935313,0.474929273,0.459568858,0.53757143,0.529729664,0.521518111,0.513114095,0.567554176,0.581367195,0.591580987,0.597388506,0.676193297,0.647218406,0.593293965,0.541933537,0.491174728,0.509612918,0.463637978,0.455232859,0.460191905,0.487221539,0.411151767,0.364843279,0.325318485,0.481969446,0.398191333,0.34658289,0.302061588,0.491500795,0.422544956,0.377244234,0.336737871
OKAY,0.544426918,0.492287725,0.455792934,0.436215937,0.427655905,0.497832239,0.475543588,0.450713575,0.431587577,0.520409167,0.502857804,0.486928344,0.47267583,0.548806489,0.542529285,0.535562217,0.527746975,0.579500377,0.594310522,0.603440046,0.607111514,0.675156116,0.648293257,0.596056402,0.544198036,0.493574798,0.514095068,0.469159484,0.460072994,0.463269413,0.4896366,0.414369613,0.367627501,0.327790141,0.482981324,0.401805013,0.351904213,0.308124483,0.491835654,0.425820559,0.380795598,0.340148926
OKAY,0.568837702,0.518707335,0.480098695,0.455934644,0.454410374,0.527480602,0.504897416,0.481103897,0.463826865,0.550062418,0.53395623,0.517535448,0.502814472,0.577834487,0.572938085,0.565162718,0.556587994,0.606014967,0.622639239,0.633067966,0.638617635,0.674779236,0.645818412,0.593578637,0.540907323,0.488915831,0.514760554,0.472443908,0.461184919,0.461363435,0.490893662,0.418544292,0.373801589,0.333777577,0.484386384,0.404984236,0.355658948,0.314185023,0.494578212,0.430725932,0.386076093,0.346622527
OKAY,0.569321811,0.521129787,0.484052002,0.458068341,0.455167413,0.530305743,0.506450355,0.48200959,0.465607882,0.551359534,0.534949839,0.51842308,0.504063904,0.57847172,0.57310307,0.564420521,0.555357873,0.605992138,0.622822106,0.633316517,0.639224589,0.674411178,0.645188749,0.592673659,0.541144311,0.488608271,0.515139341,0.473830163,0.463297278,0.465874314,0.491832882,0.419053912,0.373697102,0.332410604,0.485539705,0.406606883,0.356744409,0.314763784,0.495560735,0.431852281,0.386397898,0.346843779
NAME,0.717001438,0.678014576,0.613896608,0.556521654,0.524068534,0.595563233,0.506799519,0.458539873,0.417992711,0.594505727,0.499447286,0.444035947,0.399955004,0.596732676,0.519607842,0.54408586,0.572232962,0.600776851,0.541103959,0.561638653,0.586942554,0.534513772,0.459955394,0.428761274,0.454079807,0.493025452,0.380971789,0.38373965,0.384716094,0.385428607,0.433085233,0.431245446,0.429613918,0.428848803,0.4918935,0.512266278,0.516135931,0.514502168,0.552838564,0.554965973,0.555557072,0.55364573
NAME,0.715685248,0.676285744,0.614182889,0.560150981,0.530844629,0.594069242,0.507217169,0.459022403,0.418066204,0.594198167,0.500431597,0.444847673,0.399718136,0.597119272,0.521792948,0.546726644,0.574816644,0.601932704,0.542221248,0.562934577,0.588276148,0.532748222,0.456792474,0.426269591,0.452667654,0.493472517,0.380443931,0.38261205,0.383191377,0.383503944,0.432254553,0.429120004,0.426088899,0.424617141,0.491170079,0.512254,0.514115512,0.510873973,0.552067816,0.554378808,0.55254072,0.5484851
NAME,0.714942396,0.676448464,0.613243282,0.557186604,0.526723862,0.595667124,0.507576168,0.459786832,0.419460118,0.594357312,0.499249309,0.444029272,0.4003883,0.596185923,0.521031857,0.545317709,0.573620439,0.599975467,0.541327775,0.561284423,0.586372912,0.531812847,0.455612689,0.423509866,0.448460549,0.487869859,0.377373219,0.380963206,0.383321315,0.384945869,0.431250244,0.42953372,0.427487433,0.426203936,0.49078387,0.510082901,0.512527645,0.510603905,0.552122474,0.552652776,0.551362157,0.548677504
NAME,0.717686415,0.679090858,0.616718113,0.562389016,0.531749427,0.596835315,0.507825613,0.460405469,0.42110765,0.596776247,0.500584185,0.445677578,0.402271986,0.599247813,0.522274435,0.546377897,0.574362159,0.603523493,0.544572175,0.564304292,0.589069724,0.532744467,0.458715707,0.427381158,0.452025324,0.49240002,0.379514337,0.382923514,0.384203464,0.384067029,0.432154447,0.430906892,0.428524762,0.426672727,0.491437405,0.510544419,0.512924314,0.510610342,0.552202702,0.552512884,0.550886273,0.547794461
NAME,0.718785584,0.680396974,0.617493391,0.562807918,0.532992244,0.597835124,0.509760439,0.462445498,0.422745466,0.597805977,0.501969874,0.446802646,0.40309912,0.600942016,0.52538991,0.550735414,0.579711139,0.605594039,0.546329618,0.567580938,0.593129575,0.533158064,0.458875984,0.428037465,0.454638332,0.496807396,0.381209403,0.385209233,0.387087852,0.388429761,0.433701396,0.431707591,0.429791927,0.4290694,0.4927347,0.514515221,0.517036974,0.514078498,0.553846478,0.555578172,0.553893089,0.549966335
NAME,0.723635077,0.686283112,0.623671174,0.57097137,0.543750226,0.602208972,0.514095783,0.467268556,0.427943856,0.602270901,0.506720006,0.451311201,0.407605112,0.605630755,0.532203615,0.558339298,0.586919725,0.611225545,0.553166747,0.574232578,0.599220872,0.533899963,0.46003443,0.429095685,0.454333127,0.495466322,0.381676078,0.386060923,0.388067871,0.38935858,0.434404254,0.431738377,0.429883927,0.429273516,0.494123787,0.514720261,0.519007325,0.517248511,0.555035472,0.556797206,0.555950582,0.55292964
NAME,0.731199324,0.69409132,0.632442474,0.578976631,0.548861861,0.611916184,0.522648275,0.475358605,0.436172634,0.611139596,0.515526593,0.460883319,0.417823553,0.613553524,0.537556291,0.561941504,0.589994133,0.617624223,0.558205545,0.577999771,0.60260123,0.53654182,0.462518752,0.430033743,0.449426889,0.484882861,0.385567456,0.388532877,0.391031027,0.393193275,0.437278569,0.434144974,0.431368858,0.430314958,0.495170563,0.514763355,0.516933799,0.514254093,0.554853499,0.55663085,0.553950846,0.549652457
NAME,0.734348178,0.696753621,0.635832667,0.582042456,0.552263737,0.615732789,0.529128611,0.482757598,0.444365323,0.616635621,0.52322191,0.468182743,0.424303472,0.620199382,0.543740988,0.56788379,0.59562552,0.62595582,0.56625849,0.585978985,0.610184193,0.534757376,0.462007344,0.432532102,0.456373781,0.493216008,0.38302651,0.388524145,0.391453087,0.39352566,0.433975667,0.433149189,0.432071447,0.431989729,0.492257744,0.516467571,0.519784749,0.516123295,0.552379072,0.559227824,0.556999087,0.550779104
NAME,0.731440663,0.695141435,0.635419011,0.582565844,0.552933455,0.619477928,0.532741368,0.486758053,0.448091447,0.619813383,0.525519371,0.471455991,0.42822057,0.623100102,0.545131326,0.570431769,0.599260449,0.628276229,0.567510188,0.587432325,0.611836195,0.535870254,0.464263797,0.434444994,0.456673533,0.491341919,0.387483269,0.390959531,0.392969579,0.395418167,0.437152326,0.432556659,0.430865407,0.432014644,0.494766414,0.518190086,0.520364881,0.515521348,0.554398477,0.560221434,0.556991637,0.549767494
NAME,0.733494222,0.697378755,0.637651384,0.58498925,0.553800523,0.621104777,0.534636736,0.488634944,0.450055599,0.620732546,0.527378798,0.474751234,0.432675749,0.623015881,0.544746399,0.56806469,0.595562756,0.627209544,0.566500306,0.584770322,0.608379483,0.536781669,0.464261413,0.433707505,0.454478055,0.489374131,0.389919579,0.393450171,0.395658046,0.397589803,0.44170779,0.43735525,0.432703555,0.430648237,0.500172257,0.515111744,0.515381098,0.51320684,0.559666574,0.557133079,0.552891731,0.548799932
NAME,0.733647883,0.697497964,0.63773489,0.584484756,0.553999901,0.621798575,0.53476727,0.488646448,0.450087011,0.622907221,0.527751744,0.473601282,0.431438267,0.626149774,0.546510458,0.571037173,0.599462032,0.631114721,0.56887269,0.587576091,0.611546636,0.537082672,0.465767831,0.436632991,0.46029675,0.497263104,0.389920443,0.39473179,0.397310346,0.399748981,0.441911608,0.439461291,0.437232822,0.437417567,0.500653267,0.518637538,0.519181073,0.515895128,0.560454726,0.560886443,0.55650866,0.551041365
NAME,0.731158793,0.69571048,0.637756765,0.586706042,0.558037579,0.622365236,0.536212206,0.49011147,0.451079875,0.623847842,0.529993773,0.475716949,0.432413399,0.626960695,0.545624495,0.569773972,0.598389745,0.631589055,0.56789732,0.585904121,0.609577179,0.538117707,0.466449708,0.436217546,0.459189922,0.496350586,0.393376797,0.397185445,0.39973861,0.402841747,0.446263283,0.441357225,0.439092666,0.440705746,0.505232215,0.519794762,0.518672824,0.515882432,0.564710736,0.56204772,0.555690289,0.550055921
NAME,0.732793152,0.698921263,0.64138788,0.592764318,0.5657956,0.628175855,0.549695194,0.506979465,0.470814943,0.627799869,0.542616248,0.493323207,0.455032349,0.630571544,0.561833143,0.585619807,0.612205148,0.635277092,0.583189011,0.602049351,0.624574184,0.558676302,0.491684645,0.462827057,0.481697649,0.517054558,0.427545279,0.429173827,0.430457681,0.431555331,0.474555284,0.472338349,0.469341904,0.468234807,0.527418256,0.543817401,0.544017375,0.540903926,0.580734074,0.57998687,0.576848447,0.573566914
NAME,0.736733079,0.702196121,0.645907044,0.59748131,0.570172369,0.630850434,0.554020584,0.51115942,0.475270033,0.633278787,0.548397243,0.498531461,0.459956855,0.638015866,0.567577958,0.587969959,0.613771677,0.643392324,0.587636471,0.604217529,0.627135098,0.563286245,0.496565193,0.467507899,0.487488985,0.52399528,0.432209045,0.43475759,0.436472386,0.437225908,0.480725914,0.480143189,0.476676643,0.475125968,0.534667253,0.548928857,0.547069967,0.544273257,0.589294374,0.586025774,0.581511915,0.579132199
NAME,0.751388431,0.717163384,0.660546243,0.609901607,0.581835449,0.650712729,0.570290625,0.526781023,0.491071671,0.653153002,0.565623701,0.514962137,0.475737095,0.656407416,0.582817078,0.601714075,0.62680161,0.659113348,0.600932717,0.616396725,0.639151454,0.562826514,0.495354116,0.466271669,0.487594068,0.523469687,0.428345263,0.430914015,0.433025032,0.433419466,0.478639066,0.476535082,0.47264725,0.469634622,0.533498883,0.542157531,0.541022301,0.539353609,0.588068366,0.58007127,0.575784326,0.575225413
NAME,0.770833552,0.737906218,0.681138813,0.629505992,0.598494947,0.672673702,0.591971993,0.547492266,0.509989858,0.673779786,0.585753143,0.534014404,0.493798643,0.676730096,0.608085394,0.628096163,0.652729154,0.679444909,0.624297023,0.640448809,0.662535727,0.55806905,0.493347764,0.465438783,0.486620039,0.516482532,0.424234003,0.422728121,0.423660278,0.424854934,0.47264728,0.466236502,0.464131594,0.464670509,0.526058197,0.537251174,0.536899924,0.534826279,0.580539227,0.575017393,0.5710513,0.569187701
NAME,0.783033252,0.750207961,0.693924129,0.64045167,0.607960761,0.685709357,0.606273293,0.562414587,0.525390744,0.686574697,0.597647727,0.545494318,0.503966212,0.688769162,0.620079815,0.640924156,0.665112436,0.691133857,0.635181129,0.652244031,0.674308538,0.55809921,0.493560433,0.463916302,0.482618809,0.509101927,0.418936729,0.419059694,0.420211226,0.421008587,0.46752429,0.461981684,0.460261524,0.460037202,0.520522594,0.533266664,0.533826828,0.530408561,0.57479924,0.571780682,0.569939256,0.567902863
NAME,0.788910329,0.757982373,0.70439744,0.65541178,0.628019333,0.692956507,0.616688132,0.57408452,0.538254261,0.692794025,0.608362794,0.55811739,0.518070579,0.694616735,0.631684184,0.652342975,0.675879478,0.696419716,0.64595443,0.663034141,0.684662402,0.559773028,0.497847527,0.468878329,0.486322582,0.51710099,0.421984166,0.420492709,0.421268344,0.421734691,0.468377143,0.465006828,0.46329242,0.462422132,0.520415723,0.535564959,0.536221385,0.533163905,0.574072361,0.572519183,0.570607901,0.568338931
NAME,0.788790822,0.75867188,0.704788208,0.654117048,0.625215828,0.694854617,0.617442369,0.575054646,0.538765907,0.696135342,0.609379709,0.559105635,0.518477976,0.698747873,0.63135767,0.653528571,0.678021669,0.701570511,0.646272779,0.664464235,0.686918974,0.560556054,0.4963983,0.466019571,0.482988,0.511908293,0.423529685,0.421821624,0.423092544,0.424433231,0.472175002,0.466776639,0.46408084,0.463339627,0.525573373,0.537941813,0.537219346,0.534464955,0.579354346,0.575215816,0.572383821,0.570091307
