label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
SORRY,0.320099294,0.286473006,0.277174056,0.291399777,0.316889465,0.273579895,0.303500324,0.310984343,0.305267215,0.303469926,0.336249799,0.341426045,0.333927542,0.337368697,0.365879297,0.366854966,0.358743191,0.370704442,0.3887887,0.38613534,0.380335987,0.719881713,0.659872353,0.590683937,0.534882367,0.50570327,0.56680578,0.474510252,0.498109788,0.529562414,0.57320708,0.47375226,0.505137444,0.537739992,0.583018064,0.48950243,0.519417465,0.548658669,0.600565434,0.518307388,0.542578936,0.569242775
SORRY,0.283068627,0.235813737,0.228951335,0.2543962,0.290746659,0.226085424,0.270239353,0.284825653,0.277128726,0.27236402,0.314280123,0.323032916,0.312252164,0.320039213,0.353921831,0.355227262,0.342638642,0.361703843,0.382320285,0.378123105,0.367685705,0.742157876,0.651304364,0.567361474,0.506343186,0.481425077,0.527602136,0.433116585,0.45915395,0.496356487,0.537477911,0.437273264,0.469386518,0.507554173,0.554537833,0.460775167,0.492668867,0.52855891,0.582038045,0.497087598,0.523199379,0.555074632
SORRY,0.277543247,0.227657706,0.224242866,0.254052132,0.293315381,0.226742059,0.268487006,0.28240633,0.273398042,0.274444789,0.317208827,0.324634463,0.312057137,0.323304057,0.357340544,0.357503206,0.344602495,0.365924686,0.387417257,0.381803691,0.369978189,0.72218895,0.623288631,0.535255373,0.477722079,0.458816022,0.475888014,0.385298252,0.417569488,0.457190573,0.483126342,0.394407988,0.430050135,0.468427062,0.502844214,0.420580089,0.455063164,0.490415752,0.53464365,0.460437536,0.487853169,0.518443763
SORRY,0.399070561,0.346794367,0.338159382,0.358787477,0.385690689,0.359929383,0.376819968,0.381311178,0.380264103,0.402392119,0.417532146,0.413637906,0.407827139,0.438819885,0.446999848,0.438228101,0.432527423,0.464762002,0.46491161,0.454508156,0.448950738,0.702462792,0.637749076,0.560881197,0.506315589,0.480243713,0.50256145,0.427961677,0.446988553,0.477683604,0.502980053,0.426500946,0.450098246,0.484955549,0.515635788,0.449288249,0.468833119,0.497665226,0.537138402,0.485457718,0.496944159,0.517123163
SORRY,0.457906187,0.405201018,0.383969337,0.386815816,0.402402163,0.423342824,0.436242819,0.431101471,0.428191692,0.467313945,0.471915394,0.46153909,0.459423125,0.504037738,0.505641162,0.494034111,0.490441561,0.531974554,0.53471601,0.522002459,0.516162574,0.754420936,0.698233128,0.631631613,0.57400769,0.543337226,0.565114319,0.490583271,0.513759792,0.545333147,0.567343831,0.489347994,0.514410019,0.54784441,0.579900205,0.503704011,0.524631083,0.554353833,0.600256324,0.536222816,0.54439491,0.566016972
SORRY,0.437950671,0.386558115,0.368213236,0.376453251,0.393500805,0.402713984,0.414764911,0.41247806,0.411451519,0.444337487,0.450922638,0.442282259,0.440388203,0.479180604,0.481876075,0.47093755,0.468504578,0.505804539,0.50897789,0.496822625,0.491178483,0.765524685,0.708558559,0.643458605,0.589114726,0.556785226,0.587773502,0.518112481,0.53222096,0.559323132,0.586007297,0.509269953,0.529906869,0.561659575,0.594871879,0.524208665,0.543033242,0.57092309,0.612310648,0.556026161,0.564275682,0.584482908
SORRY,0.417548716,0.366507381,0.351260155,0.366117716,0.388910383,0.376144826,0.397224545,0.401144117,0.399789333,0.418174595,0.430908799,0.42796731,0.425241679,0.454719841,0.461437821,0.455536813,0.452174872,0.483666927,0.486801147,0.478360236,0.47330451,0.77056402,0.714298785,0.649404883,0.597150087,0.568823218,0.588831544,0.523052692,0.542760909,0.571768105,0.588362634,0.517946482,0.542731285,0.574978471,0.598882556,0.533541977,0.554105937,0.581988871,0.617859125,0.563364446,0.575201333,0.596468329
SORRY,0.396603584,0.356838107,0.353629351,0.375557631,0.400694758,0.36514008,0.382746756,0.38545078,0.3825562,0.398017853,0.413329512,0.412489742,0.409631729,0.429146677,0.441392124,0.436504662,0.432522595,0.454935849,0.463756591,0.456870645,0.452790052,0.773742437,0.711609125,0.645405054,0.602023423,0.580221951,0.603088021,0.533800244,0.550759137,0.579113483,0.599288762,0.527901769,0.551677465,0.581804514,0.60496974,0.53874445,0.55980289,0.58505851,0.619716883,0.561122835,0.574612558,0.595095515
SORRY,0.452187479,0.393311828,0.364533901,0.364329338,0.379276186,0.410492808,0.405204326,0.400120825,0.401443481,0.453810006,0.441911906,0.433879465,0.436117232,0.48970452,0.475671053,0.465503126,0.465910465,0.51675272,0.503532767,0.492754489,0.490924656,0.691682756,0.653994381,0.590273798,0.536584854,0.508383989,0.497672081,0.455914199,0.486283928,0.520178378,0.4953655,0.447100133,0.472589165,0.503636479,0.5048545,0.455369055,0.474485993,0.500652552,0.521258354,0.473670989,0.48194167,0.501871765
SORRY,0.418913037,0.359995961,0.331760198,0.334726274,0.352878481,0.377705574,0.380130351,0.37441659,0.373772383,0.424111336,0.420381933,0.411204845,0.409705102,0.461442441,0.456079423,0.445638597,0.442278922,0.487756252,0.485519886,0.476150215,0.471869051,0.681368887,0.636844397,0.570681393,0.511762023,0.480791032,0.477907687,0.430314451,0.458552182,0.491989702,0.47863552,0.426236182,0.44975999,0.48288098,0.491976798,0.434926212,0.45137018,0.480406582,0.512551725,0.460921526,0.466488361,0.487451404
SORRY,0.424730659,0.371933967,0.34654054,0.353249311,0.371708721,0.388971478,0.390523255,0.388437033,0.387089461,0.428120494,0.426415235,0.421730638,0.420034498,0.459742129,0.454385579,0.446108788,0.443085998,0.481007665,0.475309432,0.464582235,0.460677087,0.688765407,0.65275389,0.591310084,0.532005489,0.499791384,0.505660772,0.459852397,0.48632741,0.515786529,0.501435757,0.454421282,0.478100806,0.510054886,0.509734809,0.461395741,0.481526196,0.510514498,0.525808394,0.480356306,0.494941026,0.518334806
SORRY,0.411879182,0.357068568,0.329595208,0.335267156,0.355356812,0.370083779,0.376224011,0.374044478,0.372952431,0.415170133,0.415489197,0.408581197,0.40624705,0.452387035,0.450256497,0.44091019,0.436642915,0.480007529,0.477831066,0.466700256,0.460841775,0.708465517,0.665480912,0.600306571,0.539974749,0.509772003,0.521007419,0.468896151,0.491742581,0.522267818,0.520763278,0.462707013,0.48632884,0.5186221,0.532218397,0.471399575,0.49020493,0.519192934,0.551932633,0.49946627,0.506614923,0.526139021
SORRY,0.364601195,0.4098441,0.430058897,0.429376841,0.410165161,0.440465331,0.446807295,0.446801901,0.443674892,0.404553443,0.405032605,0.400418937,0.395828128,0.364070594,0.371142179,0.371888429,0.368710309,0.324298203,0.332532704,0.33493337,0.333961755,0.702407658,0.66735661,0.601751149,0.545238853,0.512048364,0.548428237,0.475220859,0.429209232,0.396058559,0.530854166,0.470787853,0.490242481,0.516445518,0.525185585,0.470063746,0.489049643,0.513443351,0.527898312,0.485866308,0.501895487,0.521200895
SORRY,0.31780082,0.357456148,0.379694581,0.384691924,0.377789974,0.375748336,0.390258163,0.386610448,0.37942636,0.351721108,0.365835875,0.362803429,0.356697053,0.323933572,0.339629024,0.342662007,0.338743269,0.295067847,0.306680232,0.311068773,0.310308248,0.719034731,0.687252879,0.629672945,0.574006855,0.541586161,0.550558805,0.499431193,0.515331864,0.534380198,0.530719817,0.475399464,0.497380674,0.522173226,0.522927284,0.466777474,0.487803817,0.514013529,0.526990831,0.47998625,0.492474824,0.510211885
SORRY,0.338161945,0.289228886,0.276165813,0.288928926,0.309897095,0.289001763,0.312490225,0.321153015,0.3199673,0.328933626,0.346743733,0.349416107,0.346957058,0.367892504,0.378614128,0.377964824,0.374218673,0.401024699,0.406686664,0.400452912,0.395727992,0.720863283,0.660960555,0.595593333,0.542265713,0.515123188,0.527105033,0.475106329,0.494988024,0.518970013,0.521757483,0.470285237,0.49432072,0.520055413,0.530574441,0.474177092,0.496320456,0.522657692,0.548752725,0.497944295,0.511476159,0.532352507
SORRY,0.336936086,0.390428722,0.409758866,0.413768172,0.404141307,0.410569251,0.41701737,0.408282906,0.396746606,0.376643389,0.386574268,0.380861253,0.372386515,0.339404255,0.355972677,0.356726766,0.349910676,0.30213204,0.316698849,0.320694,0.317474961,0.720095098,0.684376717,0.628971159,0.569524884,0.535573959,0.557505965,0.50430119,0.525848091,0.551818013,0.53599906,0.482320964,0.506191671,0.531677604,0.525222123,0.471431762,0.492377013,0.519730806,0.524134994,0.477737308,0.493006676,0.511884809
SORRY,0.342850059,0.297366232,0.286662787,0.301812232,0.324213713,0.295893818,0.321282655,0.330192685,0.329457372,0.334048152,0.35613659,0.35943538,0.355971426,0.371578157,0.385496169,0.384518981,0.38025561,0.40369457,0.410695463,0.404760838,0.400145829,0.721006274,0.657884598,0.591530621,0.540729046,0.513623714,0.533452451,0.476413071,0.495141596,0.520421028,0.528606892,0.470051289,0.493619859,0.52184248,0.53632772,0.475150168,0.497926027,0.525776982,0.553670585,0.502115011,0.516313791,0.538336217
SORRY,0.332987219,0.344889969,0.355040789,0.365344614,0.375037014,0.356200963,0.373487622,0.370560259,0.360156238,0.352466345,0.367908448,0.366140217,0.359663218,0.347353011,0.364011973,0.36479634,0.359462559,0.338693529,0.350452334,0.351146013,0.347236305,0.723671615,0.682336092,0.622346699,0.565378726,0.5338732,0.548867226,0.496233165,0.518875301,0.544762611,0.53508538,0.483193129,0.507314205,0.533636451,0.531521857,0.478356034,0.500889301,0.5277282,0.538102627,0.494295597,0.511330009,0.530700028
SORRY,0.33485058,0.385226697,0.406096071,0.408881456,0.397564441,0.405960619,0.416289389,0.409127474,0.398125231,0.373770148,0.385889798,0.38138023,0.372429788,0.338176847,0.355618328,0.358195186,0.351643741,0.3026357,0.31757322,0.323029876,0.320734352,0.721235335,0.688720763,0.632250845,0.576102376,0.543485284,0.564620674,0.509548068,0.525615692,0.548736095,0.543029368,0.484966487,0.505511284,0.530728936,0.53208822,0.474357843,0.494843155,0.521367431,0.532512665,0.483869195,0.498038352,0.517409563
SORRY,0.336017102,0.344191134,0.356219471,0.364449769,0.36900413,0.359663814,0.377383411,0.375700295,0.372113079,0.356286764,0.373676389,0.370157599,0.365258545,0.34987855,0.366346151,0.366813958,0.36301434,0.340642452,0.352659851,0.354173392,0.352511555,0.731381118,0.686477065,0.629564703,0.578684866,0.546754897,0.568110704,0.513336718,0.529086113,0.548654377,0.552946568,0.488833815,0.512230694,0.540081978,0.548491061,0.486664683,0.509365439,0.536167204,0.554820597,0.509897947,0.522460461,0.54070437
SORRY,0.353071213,0.326013476,0.323126704,0.342117995,0.367095828,0.318286389,0.350519717,0.36042434,0.353869855,0.346837133,0.377975374,0.385629117,0.377887905,0.378162026,0.402420163,0.405562341,0.397576183,0.407255054,0.421536624,0.420308352,0.414667338,0.68809557,0.628533304,0.57246995,0.532303929,0.514773846,0.53716886,0.478804827,0.498944521,0.522601783,0.540934265,0.479270637,0.504232883,0.528791308,0.552771389,0.498128355,0.523882151,0.54671061,0.574206412,0.525642276,0.547051191,0.567380428
SORRY,0.350800335,0.322938472,0.327818215,0.355919063,0.387191296,0.32374838,0.367971957,0.377134085,0.366718024,0.361880153,0.399715394,0.404662639,0.393657029,0.400166452,0.428742945,0.42717278,0.414910913,0.433287174,0.444223225,0.438313186,0.429168373,0.598270237,0.516409695,0.447008401,0.408084333,0.397077233,0.39911291,0.343207598,0.367381662,0.392330945,0.409062147,0.347988784,0.374780953,0.402824968,0.428472608,0.374133617,0.400326133,0.425678164,0.456425339,0.411055505,0.429835081,0.448889643
WATER,0.319042325,0.372702897,0.417474478,0.448159337,0.472981602,0.412080914,0.444696099,0.426661372,0.405105531,0.397304207,0.43392697,0.411715209,0.387485147,0.378299475,0.418122411,0.400157958,0.377003312,0.35245508,0.389164686,0.381204963,0.362884462,0.714384973,0.722363472,0.694591939,0.673498929,0.674022734,0.624224722,0.603529096,0.641428292,0.659536541,0.605115294,0.577333927,0.625720918,0.643936098,0.586375594,0.551764429,0.603596807,0.625368774,0.568194807,0.545306087,0.582783163,0.601028264
WATER,0.343111515,0.385740459,0.425931603,0.456687659,0.473592311,0.443502128,0.474844515,0.453007072,0.429076821,0.430272371,0.463857949,0.435635656,0.410581201,0.413650334,0.453116715,0.425403208,0.399223775,0.392423719,0.425526232,0.412111044,0.394097835,0.531565309,0.577320457,0.599647522,0.61400032,0.629359007,0.529927492,0.511393666,0.53047204,0.544407248,0.494149685,0.474021494,0.502946854,0.518954039,0.460836202,0.436905116,0.470822096,0.489265442,0.428398252,0.410726756,0.438831896,0.457924128
WATER,0.356036186,0.403993547,0.434368551,0.451991081,0.472625136,0.412016779,0.446309179,0.441050529,0.427549362,0.387556165,0.427249104,0.422256261,0.406884789,0.361925274,0.402602285,0.401129246,0.385230273,0.333921582,0.373892009,0.377431095,0.36378324,0.896411419,0.862808228,0.791188538,0.742136478,0.708341181,0.722515643,0.696703136,0.751218736,0.777230024,0.718102217,0.692839622,0.758537829,0.778582275,0.722058773,0.699478209,0.7621544,0.780784488,0.734795332,0.713651419,0.757708728,0.774717212
WATER,0.397501647,0.442992628,0.47770673,0.507823706,0.520092249,0.485770911,0.521153152,0.507544875,0.482899994,0.475975364,0.515116215,0.492760211,0.463674188,0.461373776,0.505375624,0.481566668,0.451296449,0.440808713,0.480108529,0.470837235,0.450378329,0.524539411,0.561275423,0.577569067,0.580525696,0.563650787,0.483063519,0.467688859,0.498427838,0.519411266,0.453675508,0.43013227,0.465944111,0.484451979,0.42173171,0.396258891,0.436748415,0.456245273,0.389268041,0.367217302,0.398243487,0.420230478
WATER,0.319838852,0.373513013,0.411404222,0.434226274,0.460315138,0.394012839,0.42146349,0.41078043,0.394380033,0.374892265,0.405192465,0.390719801,0.371937275,0.351288915,0.382098407,0.370580882,0.352860957,0.32143271,0.351787001,0.350009531,0.337521523,0.715171099,0.707052708,0.664608181,0.629378915,0.617080331,0.595134139,0.561509073,0.604144633,0.631380618,0.581111312,0.537984967,0.593428671,0.62359786,0.56930685,0.527874708,0.584382474,0.614386797,0.561633885,0.526247501,0.565332532,0.591267407
WATER,0.264336884,0.317000777,0.361833215,0.389520586,0.41359815,0.340085119,0.364180177,0.35535717,0.339162439,0.316397041,0.341191292,0.3294065,0.311924458,0.288434744,0.313104838,0.305559635,0.290314883,0.255580872,0.280624032,0.283480227,0.275361717,0.695485175,0.688550174,0.649291456,0.615336299,0.599483252,0.580775619,0.546581388,0.586480141,0.617243528,0.566132247,0.523752689,0.575989127,0.609110653,0.556086421,0.515302896,0.569639087,0.603502452,0.550477922,0.512273848,0.550270617,0.580953658
WATER,0.463107526,0.514045537,0.531638145,0.543856323,0.548249424,0.519295812,0.548727751,0.551574945,0.535885811,0.510350704,0.548068583,0.541285872,0.516248405,0.494857192,0.537979245,0.527123332,0.498192638,0.469362676,0.510471344,0.510670066,0.491659075,0.713550806,0.697791994,0.664106548,0.628158987,0.590269923,0.606204033,0.577505648,0.61681962,0.649045169,0.590051711,0.560491562,0.608973265,0.636565387,0.56852901,0.536976755,0.591180801,0.617750168,0.546473861,0.519546568,0.557625592,0.583119452
WATER,0.65170157,0.597423196,0.571881235,0.556176543,0.55039978,0.55726546,0.575809419,0.59894371,0.610749722,0.57443738,0.60060215,0.620414913,0.630362272,0.599607348,0.630093336,0.647853911,0.653451681,0.63076371,0.666930676,0.680007935,0.681893647,0.643470764,0.642865002,0.631352544,0.610217333,0.595026433,0.564891338,0.54064852,0.553388,0.576203763,0.526833534,0.510485947,0.531239033,0.556050301,0.500015378,0.493115157,0.518324733,0.541276991,0.483110189,0.475419998,0.495655984,0.516436577
WATER,0.606445074,0.57285291,0.559455514,0.564675808,0.570561528,0.557813406,0.588762343,0.606106699,0.610814929,0.574378788,0.609827161,0.622284293,0.621698558,0.596067846,0.639095366,0.649246693,0.644427299,0.6229949,0.66856426,0.672328591,0.661809564,0.654956281,0.630233526,0.599526882,0.574908137,0.563716352,0.543303192,0.518687427,0.534628034,0.556372285,0.517602265,0.500353456,0.525644958,0.553768396,0.500722587,0.492420048,0.527420819,0.553300917,0.492236167,0.489637166,0.518052638,0.540298164
WATER,0.685691833,0.633874178,0.611418486,0.614046514,0.630376279,0.60336864,0.624074996,0.637897313,0.642228723,0.627903938,0.648972571,0.658117056,0.661038041,0.658720016,0.678433716,0.685697973,0.686390042,0.692560554,0.716614962,0.722416461,0.720710039,0.637926042,0.635257363,0.607762933,0.570591211,0.547639668,0.546190798,0.547077656,0.564460993,0.582271993,0.515035272,0.516864598,0.53917563,0.558383286,0.49895224,0.505277574,0.530929029,0.550037146,0.494325221,0.502444208,0.526823401,0.544757843
WATER,0.362285435,0.407999873,0.442711294,0.475708485,0.499040633,0.442537844,0.468924284,0.462493807,0.448524922,0.432667881,0.465865761,0.449014485,0.426995069,0.4189035,0.456127346,0.439045668,0.415361762,0.399847984,0.431968957,0.42835182,0.414053679,0.595094502,0.638983727,0.656938314,0.658429623,0.667524636,0.576009512,0.559530973,0.580154002,0.598032296,0.545660496,0.524723232,0.551992178,0.571224153,0.516082346,0.493533939,0.52420342,0.545114279,0.487518817,0.467158794,0.493193865,0.517032921
WATER,0.499575049,0.548147798,0.569652855,0.591261744,0.603918791,0.548124313,0.57808131,0.580302536,0.565189004,0.542491734,0.58093977,0.5750857,0.552336216,0.531654477,0.576795518,0.565227568,0.537251949,0.513431072,0.557939291,0.554782629,0.53382498,0.687986374,0.679676116,0.65570277,0.628245056,0.59907645,0.588998318,0.569242656,0.606335282,0.634115994,0.571587086,0.549833119,0.598600805,0.626703143,0.54852879,0.525995731,0.580671549,0.610087752,0.523743391,0.507550657,0.544273317,0.569317341
WATER,0.696919024,0.648705602,0.614446878,0.584242821,0.558461487,0.596284807,0.616650939,0.633371949,0.639127016,0.622720301,0.641316414,0.652297318,0.657517612,0.655015409,0.67036134,0.679362357,0.681633174,0.689523876,0.707010329,0.713750899,0.714151502,0.664901316,0.677015543,0.67502588,0.663621485,0.665207207,0.574144721,0.56721735,0.583648503,0.603008747,0.5389539,0.54066515,0.562969446,0.585047722,0.521021426,0.530822396,0.553268611,0.573319077,0.514325738,0.521975458,0.544100523,0.563715875
WATER,0.335428715,0.383859366,0.428856641,0.468110681,0.500931025,0.419702023,0.441794366,0.440370113,0.434749186,0.409277678,0.444151223,0.426879972,0.405365407,0.395060837,0.433709353,0.413080454,0.388996214,0.37554124,0.407782376,0.400581062,0.383696526,0.615170062,0.652709007,0.669083655,0.659340501,0.661671638,0.600296855,0.593378544,0.606174707,0.618003905,0.57067883,0.553808868,0.57786411,0.594714761,0.543644547,0.523120821,0.552645087,0.572357714,0.518268883,0.50127244,0.528200448,0.549660265
WATER,0.400577426,0.449828774,0.476005316,0.486999393,0.499361217,0.431331515,0.492323667,0.504484773,0.501625061,0.41294691,0.485987008,0.491079271,0.483206332,0.399448544,0.469703257,0.467083365,0.454093099,0.390159965,0.447488815,0.447890937,0.434892952,0.935447216,0.888768077,0.819868743,0.767819941,0.721747398,0.731661141,0.726617515,0.779673219,0.822138369,0.730530262,0.736215234,0.799173832,0.836829543,0.743670166,0.75574106,0.813928723,0.844969034,0.767913342,0.775184333,0.817053497,0.839701414
WATER,0.519949734,0.537198842,0.551291883,0.576206207,0.598028541,0.52076602,0.607422471,0.610861063,0.590018392,0.526343405,0.621007025,0.618324816,0.594315827,0.539917886,0.63037467,0.625278652,0.602343738,0.559631824,0.628018439,0.623975635,0.604598284,0.923104942,0.864747763,0.801034093,0.767406106,0.753633916,0.723649144,0.718034506,0.766158402,0.798436165,0.72253412,0.725563765,0.779100657,0.806258917,0.734402537,0.739842057,0.795570612,0.818531275,0.756851733,0.76534307,0.809143841,0.828217626
WATER,0.305683851,0.357032359,0.410784692,0.446493834,0.478296369,0.402843058,0.431219786,0.425892949,0.411505938,0.382109642,0.415247649,0.396924764,0.374714702,0.35613057,0.388222873,0.369770527,0.349696696,0.324956715,0.355152011,0.34703353,0.332970381,0.746284366,0.755767345,0.725534201,0.690466762,0.671978354,0.660339952,0.634665072,0.666987956,0.695983708,0.64153564,0.61078912,0.656403959,0.687119246,0.626861095,0.598508418,0.64911449,0.679634333,0.615444243,0.59353894,0.631928742,0.657592893
WATER,0.528385878,0.529482126,0.534812808,0.553987443,0.570585847,0.510317147,0.591626704,0.60039854,0.585278034,0.514848948,0.599419355,0.603446245,0.587242663,0.52776897,0.60858494,0.610994995,0.594508827,0.547313929,0.610978127,0.611753285,0.595925808,0.82290113,0.767111897,0.70732671,0.673396707,0.657234728,0.640939951,0.624283135,0.674642205,0.712891877,0.635271549,0.625757158,0.681046009,0.717787564,0.638754845,0.63307023,0.688660622,0.721179485,0.650726557,0.649264932,0.690207422,0.715445042
WATER,0.441153914,0.47963047,0.485495687,0.483379513,0.481102586,0.459514588,0.495864481,0.510339975,0.51195097,0.448427081,0.498216659,0.5031901,0.49457559,0.434468627,0.489877343,0.488966674,0.473223329,0.416849405,0.464901179,0.47689718,0.473027736,0.852529764,0.807279348,0.746602178,0.705458343,0.669962406,0.691953123,0.660462439,0.702448666,0.739591181,0.687246859,0.65713495,0.714574814,0.75647378,0.684129953,0.661471248,0.717550457,0.75742662,0.68514502,0.661804259,0.68661797,0.707261682
WATER,0.58652693,0.63488251,0.675827861,0.710332036,0.741365731,0.650744975,0.692855597,0.715127528,0.727449596,0.624699712,0.652700365,0.671769738,0.685162067,0.592786908,0.608780563,0.619304001,0.629129171,0.557101429,0.548891306,0.547198176,0.549006104,0.572839499,0.544432223,0.506895065,0.478444636,0.455153644,0.415714681,0.387149274,0.407130718,0.432656258,0.393985629,0.315522909,0.26391995,0.217823744,0.394197464,0.312600523,0.260519147,0.216149613,0.413196146,0.352585077,0.309452564,0.270175755
WATER,0.493611276,0.537441134,0.588623762,0.63110131,0.658192933,0.606728017,0.624924123,0.593315601,0.573015869,0.590043664,0.611989498,0.576030195,0.558476627,0.570012033,0.593024313,0.562515855,0.545833528,0.547242641,0.56866771,0.55499506,0.5437603,0.382409632,0.41358766,0.424897015,0.437475741,0.459621668,0.353455603,0.33014518,0.354512602,0.37393266,0.320495486,0.292774498,0.327440262,0.348057956,0.292225599,0.266910255,0.300776154,0.319897234,0.266981035,0.240331292,0.265582383,0.284174204
WATER,0.348791242,0.383277714,0.423538059,0.458167732,0.483546644,0.441693008,0.433015168,0.407682806,0.403202295,0.425541461,0.419954807,0.395291984,0.39255771,0.408811539,0.405831963,0.38677001,0.386319041,0.392186612,0.393169999,0.380949438,0.378974855,0.387212783,0.400427401,0.398717761,0.398744792,0.41162172,0.347911358,0.313164502,0.333457559,0.353378147,0.320144534,0.288055301,0.317124486,0.338762224,0.298406273,0.269533962,0.295977682,0.316548645,0.280694515,0.253507286,0.272578359,0.292029351
WATER,0.273270935,0.308124065,0.349737436,0.383016616,0.406787425,0.365185112,0.368577421,0.343592823,0.333430558,0.350282788,0.356439233,0.329852998,0.322029442,0.334358543,0.340974599,0.319037169,0.31200248,0.317466855,0.326826423,0.314301997,0.307908267,0.463307321,0.484716743,0.491789699,0.495216161,0.502816796,0.432442248,0.404260546,0.424226195,0.443674773,0.403108686,0.375107288,0.402876079,0.42349419,0.379353791,0.353250265,0.37968269,0.39937678,0.359904677,0.334332943,0.353357613,0.37117368
WATER,0.256273687,0.286966652,0.323171765,0.352783114,0.374537498,0.347254783,0.352395296,0.331041574,0.322015673,0.335300326,0.332020611,0.311168373,0.309678704,0.318638742,0.314498842,0.299286991,0.300453097,0.300217241,0.299896657,0.290240735,0.289231479,0.644338369,0.668279767,0.679941237,0.691758633,0.70961082,0.615044475,0.601466,0.610513806,0.620222569,0.585899651,0.574164927,0.59576571,0.610015929,0.563269973,0.553519905,0.577130735,0.591889441,0.544919848,0.528749228,0.551735342,0.571193218
WATER,0.246051386,0.268028617,0.298020154,0.322513819,0.343706906,0.340833604,0.329164088,0.30370748,0.300257593,0.330339879,0.315221637,0.289699227,0.292321533,0.315284371,0.305601656,0.284073561,0.286318153,0.298895806,0.299124926,0.284298152,0.280864894,0.477708638,0.500997782,0.510659218,0.512439728,0.519155264,0.457297951,0.425276905,0.444515109,0.464593172,0.42473501,0.399275243,0.42488116,0.442800164,0.399044365,0.377190888,0.399633616,0.417500734,0.378978401,0.355254263,0.370160788,0.386394113
WATER,0.650365889,0.690364659,0.743918419,0.787776172,0.815760434,0.776056767,0.798339605,0.760688663,0.740625739,0.762197018,0.783011794,0.742177367,0.726203501,0.747680485,0.768397927,0.73394537,0.71889323,0.732493937,0.749865472,0.729000151,0.715976834,0.439353496,0.482189149,0.506134212,0.525207698,0.553503394,0.425783485,0.388590306,0.408336937,0.429051399,0.38649708,0.349212706,0.378525704,0.40129596,0.353818238,0.318365276,0.34755969,0.371194929,0.326787591,0.292973161,0.315599471,0.33861503
WATER,0.744261861,0.789808393,0.849047363,0.897417784,0.924376726,0.878311932,0.911969602,0.873654902,0.845608115,0.86602366,0.901140928,0.858541667,0.833729029,0.849269927,0.884803772,0.850292206,0.827599764,0.829540431,0.860797226,0.845689476,0.830011547,0.54350692,0.600621819,0.633802652,0.663930357,0.699014902,0.547482371,0.529598832,0.549907863,0.564492285,0.505351901,0.483065367,0.511268556,0.52870059,0.468086004,0.444352746,0.472184807,0.489127427,0.434723556,0.411098957,0.432520717,0.44860661
WATER,0.377851516,0.422839165,0.472008556,0.510734737,0.544278324,0.476182491,0.461340547,0.437364608,0.43598932,0.453884155,0.437965751,0.416747212,0.422154933,0.434621841,0.42292574,0.406007737,0.412319601,0.417476028,0.41053015,0.399253458,0.401484489,0.390417695,0.399062753,0.380825311,0.358395308,0.360103667,0.307272673,0.248944342,0.288166702,0.321808338,0.287619293,0.234543085,0.280156285,0.309592187,0.274144739,0.228749365,0.267149478,0.295144022,0.265868276,0.227838889,0.254441887,0.281253844
WATER,0.477956772,0.518600225,0.559409678,0.596621633,0.622367799,0.575295746,0.603141904,0.577716768,0.556019843,0.562248766,0.592577457,0.560441613,0.5424878,0.546871364,0.575229347,0.546924233,0.529183805,0.528676569,0.554680407,0.54151082,0.528228343,0.339623898,0.380816281,0.409543574,0.42761144,0.447945803,0.338011175,0.315452665,0.334033966,0.349460632,0.304734766,0.279661119,0.305358797,0.322087318,0.275026143,0.253867298,0.278847128,0.294495612,0.246793568,0.223510027,0.243216872,0.25844574
WATER,0.545592368,0.58090204,0.621517599,0.658474743,0.681985319,0.642176926,0.669092298,0.640071988,0.618919373,0.630972445,0.659459591,0.625076532,0.607305527,0.616840601,0.645681143,0.614951611,0.597360551,0.600015104,0.623034716,0.606067002,0.592628002,0.41212979,0.458407998,0.489594042,0.510926604,0.536477506,0.426169932,0.40533039,0.417780399,0.431043804,0.390861243,0.368979126,0.388799876,0.404473215,0.359976709,0.340174705,0.361205697,0.376951575,0.331358612,0.31471017,0.332644939,0.346188307
WATER,0.397879213,0.443009138,0.499520302,0.54183197,0.567665935,0.525896728,0.538820863,0.505380511,0.492337674,0.504657567,0.517207086,0.481364727,0.46962294,0.480054677,0.486785769,0.459021002,0.449795455,0.452782452,0.458178312,0.443385035,0.438344806,0.472198695,0.501317799,0.509688675,0.522533357,0.549475372,0.426312625,0.408740014,0.438794374,0.449989825,0.387301087,0.367675275,0.414660126,0.43069613,0.358930528,0.342058659,0.393009484,0.412911534,0.33784911,0.323886812,0.365685225,0.388261825
WATER,0.40977788,0.458579421,0.513601899,0.547512412,0.565708935,0.527916849,0.555774629,0.526704848,0.505072594,0.504705906,0.534515858,0.500916779,0.479314208,0.476999462,0.500571072,0.473793209,0.456507415,0.445140362,0.464419723,0.452461749,0.442602068,0.540593565,0.56566751,0.562869489,0.574266195,0.601266444,0.482815981,0.468646199,0.495803148,0.510041773,0.451158553,0.432153553,0.474912763,0.49592936,0.427398235,0.40934968,0.458580226,0.481854737,0.409047991,0.397189438,0.437068075,0.45916301
